2.811	0.82568
2.812	0.82636
2.813	0.82704
2.814	0.82772
2.815	0.8284
2.816	0.82908
2.817	0.82976
2.818	0.83044
2.819	0.83112
2.82	0.8318
2.821	0.83248
2.822	0.83316
2.823	0.83384
2.824	0.83452
2.825	0.8352
2.826	0.83588
2.827	0.83656
2.828	0.83724
2.829	0.83792
2.83	0.8386
2.831	0.83928
2.832	0.83996
2.833	0.84064
2.834	0.84132
2.835	0.842
2.836	0.84268
2.837	0.84336
2.838	0.84404
2.839	0.84472
2.84	0.8454
2.841	0.84608
2.842	0.84676
2.843	0.84744
2.844	0.84812
2.845	0.8488
2.846	0.84948
2.847	0.85016
2.848	0.85084
2.849	0.85152
2.85	0.8522
2.851	0.85288
2.852	0.85356
2.853	0.85424
2.854	0.85492
2.855	0.8556
2.856	0.85628
2.857	0.85696
2.858	0.85764
2.859	0.85832
2.86	0.859
2.861	0.85968
2.862	0.86036
2.863	0.86104
2.864	0.86172
2.865	0.8624
2.866	0.86308
2.867	0.86376
2.868	0.86444
2.869	0.86512
2.87	0.8658
2.871	0.86648
2.872	0.86716
2.873	0.86784
2.874	0.86852
2.875	0.8692
2.876	0.86988
2.877	0.87056
2.878	0.87124
2.879	0.87192
2.88	0.8726
2.881	0.87328
2.882	0.87396
2.883	0.87464
2.884	0.87532
2.885	0.876
2.886	0.87668
2.887	0.87736
2.888	0.87804
2.889	0.87872
2.89	0.8794
2.891	0.88008
2.892	0.88076
2.893	0.88144
2.894	0.88212
2.895	0.8828
2.896	0.88348
2.897	0.88416
2.898	0.88484
2.899	0.88552
2.9	0.8862
2.901	0.886494
2.902	0.886788
2.903	0.887082
2.904	0.887376
2.905	0.88767
2.906	0.887964
2.907	0.888258
2.908	0.888552
2.909	0.888846
2.91	0.88914
2.911	0.889434
2.912	0.889728
2.913	0.890022
2.914	0.890316
2.915	0.89061
2.916	0.890904
2.917	0.891198
2.918	0.891492
2.919	0.891786
2.92	0.89208
2.921	0.892374
2.922	0.892668
2.923	0.892962
2.924	0.893256
2.925	0.89355
2.926	0.893844
2.927	0.894138
2.928	0.894432
2.929	0.894726
2.93	0.89502
2.931	0.895314
2.932	0.895608
2.933	0.895902
2.934	0.896196
2.935	0.89649
2.936	0.896784
2.937	0.897078
2.938	0.897372
2.939	0.897666
2.94	0.89796
2.941	0.898254
2.942	0.898548
2.943	0.898842
2.944	0.899136
2.945	0.89943
2.946	0.899724
2.947	0.900018
2.948	0.900312
2.949	0.900606
2.95	0.9009
2.951	0.901194
2.952	0.901488
2.953	0.901782
2.954	0.902076
2.955	0.90237
2.956	0.902664
2.957	0.902958
2.958	0.903252
2.959	0.903546
2.96	0.90384
2.961	0.904134
2.962	0.904428
2.963	0.904722
2.964	0.905016
2.965	0.90531
2.966	0.905604
2.967	0.905898
2.968	0.906192
2.969	0.906486
2.97	0.90678
2.971	0.907074
2.972	0.907368
2.973	0.907662
2.974	0.907956
2.975	0.90825
2.976	0.908544
2.977	0.908838
2.978	0.909132
2.979	0.909426
2.98	0.90972
2.981	0.910014
2.982	0.910308
2.983	0.910602
2.984	0.910896
2.985	0.91119
2.986	0.911484
2.987	0.911778
2.988	0.912072
2.989	0.912366
2.99	0.91266
2.991	0.912954
2.992	0.913248
2.993	0.913542
2.994	0.913836
2.995	0.91413
2.996	0.914424
2.997	0.914718
2.998	0.915012
2.999	0.915306
3	0.9156
3.001	0.915296
3.002	0.914992
3.003	0.914688
3.004	0.914384
3.005	0.91408
3.006	0.913776
3.007	0.913472
3.008	0.913168
3.009	0.912864
3.01	0.91256
3.011	0.912256
3.012	0.911952
3.013	0.911648
3.014	0.911344
3.015	0.91104
3.016	0.910736
3.017	0.910432
3.018	0.910128
3.019	0.909824
3.02	0.90952
3.021	0.909216
3.022	0.908912
3.023	0.908608
3.024	0.908304
3.025	0.908
3.026	0.907696
3.027	0.907392
3.028	0.907088
3.029	0.906784
3.03	0.90648
3.031	0.906176
3.032	0.905872
3.033	0.905568
3.034	0.905264
3.035	0.90496
3.036	0.904656
3.037	0.904352
3.038	0.904048
3.039	0.903744
3.04	0.90344
3.041	0.903136
3.042	0.902832
3.043	0.902528
3.044	0.902224
3.045	0.90192
3.046	0.901616
3.047	0.901312
3.048	0.901008
3.049	0.900704
3.05	0.9004
3.051	0.900096
3.052	0.899792
3.053	0.899488
3.054	0.899184
3.055	0.89888
3.056	0.898576
3.057	0.898272
3.058	0.897968
3.059	0.897664
3.06	0.89736
3.061	0.897056
3.062	0.896752
3.063	0.896448
3.064	0.896144
3.065	0.89584
3.066	0.895536
3.067	0.895232
3.068	0.894928
3.069	0.894624
3.07	0.89432
3.071	0.894016
3.072	0.893712
3.073	0.893408
3.074	0.893104
3.075	0.8928
3.076	0.892496
3.077	0.892192
3.078	0.891888
3.079	0.891584
3.08	0.89128
3.081	0.890976
3.082	0.890672
3.083	0.890368
3.084	0.890064
3.085	0.88976
3.086	0.889456
3.087	0.889152
3.088	0.888848
3.089	0.888544
3.09	0.88824
3.091	0.887936
3.092	0.887632
3.093	0.887328
3.094	0.887024
3.095	0.88672
3.096	0.886416
3.097	0.886112
3.098	0.885808
3.099	0.885504
3.1	0.8852
3.101	0.8851
3.102	0.885
3.103	0.8849
3.104	0.8848
3.105	0.8847
3.106	0.8846
3.107	0.8845
3.108	0.8844
3.109	0.8843
3.11	0.8842
3.111	0.8841
3.112	0.884
3.113	0.8839
3.114	0.8838
3.115	0.8837
3.116	0.8836
3.117	0.8835
3.118	0.8834
3.119	0.8833
3.12	0.8832
3.121	0.8831
3.122	0.883
3.123	0.8829
3.124	0.8828
3.125	0.8827
3.126	0.8826
3.127	0.8825
3.128	0.8824
3.129	0.8823
3.13	0.8822
3.131	0.8821
3.132	0.882
3.133	0.8819
3.134	0.8818
3.135	0.8817
